seconds_elapsed,accel_x,accel_y,accel_z,activity,sample_id
1.004921142578125,12.209527015686035,-5.565855026245117,-1.3817055225372314,standing,standing_01
1.014998779296875,12.187992095947266,-5.569892883300781,-1.404287815093994,standing,standing_01
1.025076904296875,12.157782554626465,-5.57587480545044,-1.42043936252594,standing,standing_01
1.035154296875,11.263614654541016,-5.586493015289307,-1.4325530529022217,standing,standing_01
1.045233154296875,11.241480827331545,-5.598457336425781,-1.440030574798584,standing,standing_01
1.05531201171875,10.182208061218262,-5.617300510406494,-1.4478071928024292,standing,standing_01
1.065391357421875,8.56301498413086,-5.636592864990234,-1.4632110595703125,standing,standing_01
1.075469970703125,7.131359100341797,-6.375975131988525,-1.4804095029830933,standing,standing_01
1.085547607421875,7.088438034057617,-6.388088703155518,-1.5136098861694336,standing,standing_01
1.09562646484375,6.152395725250244,-6.399604320526123,-2.380110740661621,standing,standing_01
1.105705322265625,6.130710601806641,-6.409624099731445,-2.393271207809448,standing,standing_01
1.115783447265625,5.427370548248291,-6.4293646812438965,-2.405534505844116,standing,standing_01
1.125862060546875,5.402096271514893,-7.293472766876221,-2.407628297805786,standing,standing_01
1.13594091796875,5.392524719238281,-7.292725086212158,-2.375025987625122,standing,standing_01
1.14601904296875,5.382654666900635,-7.288986206054687,-1.1410772800445557,standing,standing_01
1.156097900390625,5.373980522155762,-7.281658172607422,-0.3442673683166504,standing,standing_01
1.166176025390625,5.368147850036621,-7.2773213386535645,-0.3026920557022095,standing,standing_01
1.17625390625,5.354837894439697,-7.293323516845703,1.083350419998169,standing,standing_01
1.18633203125,5.340032577514648,-7.301698207855225,1.8741782903671265,standing,standing_01
1.196411376953125,5.322235584259033,-7.312765121459961,2.6723341941833496,standing,standing_01
1.206490234375,5.304439067840576,-7.330561637878418,2.7079274654388428,standing,standing_01
1.21656787109375,4.503591537475586,-7.356882572174072,3.607479333877564,standing,standing_01
1.226645263671875,4.468446731567383,-8.221439361572266,3.627219915390015,standing,standing_01
1.23672314453125,3.532254934310913,-8.227272033691406,4.324129581451416,standing,standing_01
1.24680126953125,3.502643585205078,-8.222037315368652,4.3396830558776855,standing,standing_01
1.256879638671875,2.8090243339538574,-8.209176063537598,4.334299087524414,standing,standing_01
1.26695849609375,2.8069305419921875,-8.187641143798828,4.295116424560547,standing,standing_01
1.277037109375,2.815604448318481,-8.160123825073242,2.8860433101654053,standing,standing_01
1.28711669921875,2.84087872505188,-7.297810077667236,2.850898742675781,standing,standing_01
1.297195556640625,3.6161532402038574,-7.288986206054687,2.8302605152130127,standing,standing_01
1.307275390625,3.627519130706787,-7.2711896896362305,2.839682340621948,standing,standing_01
1.317353759765625,3.628416538238525,-7.252645492553711,2.870489835739136,standing,standing_01
1.3274326171875,3.606133222579956,-7.245018482208252,3.86156702041626,standing,standing_01
1.337511962890625,2.80049991607666,-7.249355316162109,3.881906032562256,standing,standing_01
1.34759130859375,2.780609369277954,-7.256683349609375,3.891028642654419,standing,standing_01
1.357669921875,2.766850709915161,-7.264908790588379,3.88549542427063,standing,standing_01
1.367747802734375,2.756681203842163,-7.282256603240967,3.8581273555755615,standing,standing_01
1.37782666015625,2.765056133270264,-7.297510623931885,3.138336420059204,standing,standing_01
1.3879052734375,2.7880871295928955,-7.311718463897705,3.1094729900360107,standing,standing_01
1.39798388671875,3.542424440383911,-7.3153076171875,2.0696420669555664,standing,standing_01
1.4080625,3.575325727462769,-7.308577537536621,2.029412746429444,standing,standing_01
1.41814111328125,4.6087260246276855,-7.297810077667236,0.7745267748832703,standing,standing_01
1.428220458984375,4.642524719238281,-7.295267581939697,0.7419245839118958,standing,standing_01
1.438300048828125,5.62163782119751,-7.3247294425964355,-0.1341476142406463,standing,standing_01
1.448379150390625,5.653641700744629,-8.389534950256348,-0.1392323672771453,standing,standing_01
1.4584580078125,6.356982231140137,-8.418697357177734,-0.1308574825525283,standing,standing_01
1.46853662109375,6.35518741607666,-8.43978500366211,-0.1126122176647186,standing,standing_01
1.4786162109375,6.355337142944336,-8.460871696472168,-0.0930209830403328,standing,standing_01
1.4886953125,6.362665176391602,-8.480463027954102,-0.0734297484159469,standing,standing_01
1.49877490234375,6.3728346824646,-8.499605178833008,-0.0598205663263797,standing,standing_01
1.508853515625,6.380461692810059,-8.526674270629883,-0.060269221663475,standing,standing_01
1.518931884765625,6.399454593658447,-9.203843116760254,-0.0604187734425067,standing,standing_01
1.529010986328125,6.420989990234375,-9.203393936157228,-0.0701396167278289,standing,standing_01
1.539090087890625,6.442974090576172,-9.20115089416504,-0.0919741168618202,standing,standing_01
1.549169189453125,7.180262565612793,-9.201898574829102,-0.8811569213867188,standing,standing_01
1.5592490234375,7.19596529006958,-9.206235885620115,-0.9070293307304382,standing,standing_01
1.56932958984375,7.216454029083252,-9.21027374267578,-1.7533408403396606,standing,standing_01
1.5794091796875,7.232456207275391,-9.216554641723633,-1.785793423652649,standing,standing_01
1.589488525390625,7.249505043029785,-9.210871696472168,-2.4987051486968994,standing,standing_01
1.599567626953125,7.253841876983643,-9.199505805969238,-2.510071039199829,standing,standing_01
1.609647216796875,7.243223667144775,-9.182456970214844,-2.519791841506958,standing,standing_01
1.6197255859375,7.212715148925781,-9.15987491607666,-2.527418851852417,standing,standing_01
1.62980419921875,6.146114349365234,-9.133703231811523,-2.531755924224853,standing,standing_01
1.63988232421875,6.113362789154053,-8.423782348632812,-2.5322046279907227,standing,standing_01
1.649960693359375,5.091328144073486,-8.42467975616455,-2.539233446121216,standing,standing_01
1.660039306640625,5.065754890441895,-8.415108680725098,-2.539083957672119,standing,standing_01
1.670117919921875,4.318596363067627,-8.402695655822754,-2.541925430297852,standing,standing_01
1.68019580078125,4.306333065032959,-8.39013385772705,-2.5464119911193848,standing,standing_01
1.690275146484375,4.295714855194092,-8.377421379089355,-2.5550858974456787,standing,standing_01
1.700355224609375,4.287190437316895,-8.364410400390625,-2.569891452789306,standing,standing_01
1.710433349609375,4.278367042541504,-8.351698875427246,-2.5902304649353027,standing,standing_01
1.72051171875,4.2617669105529785,-8.347063064575195,-3.296412229537964,standing,standing_01
1.730592041015625,4.249353885650635,-8.336295127868652,-3.312713384628296,standing,standing_01
1.74067138671875,4.234996795654297,-8.324629783630371,-3.3373894691467285,standing,standing_01
1.750749755859375,4.2194437980651855,-8.313861846923828,-4.137938022613525,standing,standing_01
1.760828369140625,4.204936981201172,-8.303543090820312,-4.151247978210449,standing,standing_01
1.770908447265625,4.192075729370117,-8.293374061584473,-4.168147563934326,standing,standing_01
1.780987548828125,4.17427921295166,-8.28425121307373,-4.169642925262451,standing,standing_01
1.791065673828125,4.149453639984131,-8.276773452758789,-4.181158542633057,standing,standing_01
1.8011455078125,4.1328535079956055,-8.25688362121582,-4.191328048706055,standing,standing_01
1.811225341796875,4.118047714233398,-8.235795974731445,-4.2107696533203125,standing,standing_01
1.821303955078125,4.108476638793945,-8.212915420532227,-4.900052070617676,standing,standing_01
1.831381591796875,4.1027936935424805,-8.189435958862305,-4.915306568145752,standing,standing_01
1.841459716796875,4.096063613891602,-8.166703224182129,-4.9353461265563965,standing,standing_01
1.851538330078125,4.084249019622803,-7.441379547119141,-4.955984115600586,standing,standing_01
1.8616171875,4.058675765991211,-7.439883708953857,-4.982305526733398,standing,standing_01
1.871696533203125,4.03474760055542,-7.430013179779053,-5.000401020050049,standing,standing_01
1.881775634765625,3.2232816219329834,-7.423882007598877,-5.016253471374512,standing,standing_01
1.8918564453125,3.2141590118408203,-7.427620410919189,-5.028367042541504,standing,standing_01
1.901937255859375,3.2039895057678223,-7.444968700408935,-5.035396099090576,standing,standing_01
1.912016357421875,3.195016384124756,-7.472934722900391,-5.031956672668457,standing,standing_01
1.92209521484375,3.190380334854126,-8.313114166259766,-5.015505790710449,standing,standing_01
1.9321748046875,3.183201789855957,-8.329415321350098,-4.990829944610596,standing,standing_01
1.94225390625,3.187838077545166,-8.337790489196777,-4.073331832885742,standing,standing_01
1.95233349609375,3.199502944946289,-8.343323707580566,-4.051048755645752,standing,standing_01
1.96241357421875,3.2155048847198486,-8.344670295715332,-4.022783756256104,standing,standing_01
1.972494140625,3.2353954315185547,-8.341080665588379,-3.2573792934417725,standing,standing_01
1.982574951171875,3.253490924835205,-8.323732376098633,-3.245415210723877,standing,standing_01
1.99265576171875,3.263211965560913,-8.289634704589844,-3.230908870697021,standing,standing_01
2.0027373046875,3.2615668773651123,-7.275527000427246,-3.2201411724090576,standing,standing_01
2.0128173828125,3.2630622386932373,-7.256982326507568,-3.2029426097869877,standing,standing_01
2.0228984375,3.266352415084839,-7.238886833190918,-3.197110176086426,standing,standing_01
2.03297900390625,3.2804102897644043,-7.226773262023926,-3.209223747253418,standing,standing_01
2.04305859375,3.3047871589660645,-7.229465007781982,-3.231207847595215,standing,standing_01
2.053138427734375,4.068546295166016,-7.254739284515381,-3.259024381637573,standing,standing_01
2.06321826171875,4.087539196014404,-8.218598365783691,-4.080510139465332,standing,standing_01
2.073298583984375,4.107280254364014,-8.26406192779541,-4.091128349304199,standing,standing_01
2.0833798828125,4.84606409072876,-9.355188369750977,-4.08559513092041,standing,standing_01
2.093460693359375,4.847858905792236,-9.364909172058104,-4.067050933837891,standing,standing_01
2.10354150390625,4.839932441711426,-9.37014389038086,-4.0365424156188965,standing,standing_01
2.11362255859375,4.82587480545044,-9.371639251708984,-3.151796102523804,standing,standing_01
2.123703125,4.807928562164307,-9.367003440856934,-3.138336420059204,standing,standing_01
2.133782470703125,4.786991119384766,-9.355338096618652,-3.127718210220337,standing,standing_01
2.143863037109375,4.758127689361572,-9.343374252319336,-3.1280174255371094,standing,standing_01
2.153943359375,4.737938404083252,-9.321240425109863,-3.128765106201172,standing,standing_01
2.164021484375,4.72163724899292,-9.294919967651367,-3.138336420059204,standing,standing_01
2.17410009765625,4.70817756652832,-8.542078018188477,-3.1534411907196045,standing,standing_01
2.18417919921875,4.696811676025391,-8.534749984741211,-3.173630475997925,standing,standing_01
2.194259033203125,4.686044216156006,-8.525177955627441,-3.195465087890625,standing,standing_01
2.204339111328125,4.676173686981201,-8.51470947265625,-3.2135608196258545,standing,standing_01
2.21441845703125,4.656582355499268,-8.512765884399414,-3.236292600631714,standing,standing_01
2.224497314453125,4.6408796310424805,-8.50334358215332,-3.2467613220214844,standing,standing_01
2.234576416015625,4.6209893226623535,-8.49736213684082,-3.254388332366944,standing,standing_01
2.244655517578125,4.596911430358887,-8.494370460510254,-3.2582767009735107,standing,standing_01
2.254733642578125,3.790829181671143,-8.49571704864502,-3.2582767009735107,standing,standing_01
2.2648115234375,3.78080940246582,-8.49990463256836,-3.257229804992676,standing,standing_01
2.274890869140625,3.7639100551605225,-8.50753116607666,-3.2542388439178467,standing,standing_01
2.284970458984375,3.735644817352295,-8.52428150177002,-3.2558839321136475,standing,standing_01
2.295048828125,3.710520267486572,-8.536245346069336,-3.248406171798706,standing,standing_01
2.305126220703125,2.904587507247925,-8.547611236572266,-3.238685369491577,standing,standing_01
2.315205322265625,2.897558689117432,-8.55628490447998,-3.228067398071289,standing,standing_01
2.325284912109375,2.880659341812134,-8.55209732055664,-3.214607715606689,standing,standing_01
2.33536376953125,2.858376264572144,-8.540731430053711,-3.1993534564971924,standing,standing_01
2.345443603515625,2.8350462913513184,-8.529216766357422,-3.186791181564331,standing,standing_01
2.355523681640625,2.8114171028137207,-8.532207489013672,-3.183501005172729,standing,standing_01
2.365602783203125,2.8024439811706543,-8.53893756866455,-3.1769206523895264,standing,standing_01
2.375680419921875,2.8039395809173584,-8.558079719543457,-3.1754252910614014,standing,standing_01
2.385759033203125,2.8151557445526123,-8.584999084472656,-3.1763224601745605,standing,standing_01
2.395839111328125,2.826521635055542,-9.325278282165527,-3.180210828781128,standing,standing_01
2.40591845703125,2.8292136192321777,-9.322735786437988,-3.185744285583496,standing,standing_01
2.415998291015625,2.8217360973358154,-9.31301498413086,-3.1945676803588867,standing,standing_01
2.426077880859375,2.802742958068848,-9.30703353881836,-3.214906692504883,standing,standing_01
2.436156005859375,2.792274475097656,-9.29447078704834,-3.2283663749694824,standing,standing_01
2.446234375,2.7850959300994877,-9.281609535217283,-3.2425737380981445,standing,standing_01
2.456313720703125,2.780160903930664,-9.266654014587402,-3.255734205245972,standing,standing_01
2.46639306640625,2.7764220237731934,-9.250502586364746,-3.267249822616577,standing,standing_01
2.4764716796875,2.7747769355773926,-9.232855796813965,-3.2772696018218994,standing,standing_01
2.48655078125,2.7749264240264893,-9.216404914855955,-3.2844481468200684,standing,standing_01
2.49663134765625,2.7692434787750244,-9.20743179321289,-3.2959635257720947,standing,standing_01
2.506712158203125,2.7737300395965576,-9.19143009185791,-3.298506021499634,standing,standing_01
2.516792724609375,2.7809085845947266,-9.175726890563965,-3.2980573177337646,standing,standing_01
2.526871337890625,2.788535594940185,-9.160024642944336,-3.293869972229004,standing,standing_01
2.5369501953125,2.796013355255127,-9.145368576049805,-3.288635730743408,standing,standing_01
2.547029541015625,2.804537773132324,-9.133403778076172,-3.281157970428467,standing,standing_01
2.55710791015625,2.8145575523376465,-9.12248706817627,-3.2715866565704346,standing,standing_01
2.5671865234375,2.8172495365142822,-9.121888160705566,-3.267848014831543,standing,standing_01
2.577264404296875,2.8266713619232178,-9.113812446594238,-3.255136013031006,standing,standing_01
2.587341796875,2.834747076034546,-9.104839324951172,-3.2404799461364746,standing,standing_01
2.597420166015625,2.841925621032715,-9.094820022583008,-3.22552490234375,standing,standing_01
2.6074990234375,2.847010374069214,-9.084052085876465,-3.2093734741210938,standing,standing_01
2.617578369140625,2.8526933193206787,-9.073433876037598,-3.195913791656494,standing,standing_01
2.627657958984375,2.8594231605529785,-9.063115119934082,-3.182304620742798,standing,standing_01
2.637738037109375,2.8613672256469727,-9.059525489807127,-3.1767711639404297,standing,standing_01
2.647817138671875,2.8712375164031982,-9.0481595993042,-3.163909673690796,standing,standing_01
2.657895751953125,2.882603645324707,-9.035746574401855,-3.152543783187866,standing,standing_01
2.667975341796875,2.894866704940796,-9.022586822509766,-3.1416265964508057,standing,standing_01
2.678054443359375,2.908625364303589,-9.010323524475098,-3.129812002182007,standing,standing_01
2.6881337890625,2.924926519393921,-8.99850845336914,-3.117698431015014,standing,standing_01
2.698212890625,2.944368362426758,-8.985198974609375,-3.1034910678863525,standing,standing_01
2.70829248046875,2.956182718276977,-8.978169441223145,-3.096163034439087,standing,standing_01
2.71837255859375,2.9762227535247803,-8.963214874267578,-3.0780673027038574,standing,standing_01
2.728452392578125,2.995664358139038,-8.94810962677002,-3.0587751865386963,standing,standing_01
2.738531494140625,3.017648458480835,-8.933453559875488,-3.037538766860962,standing,standing_01
2.7486103515625,3.693471193313599,-8.917451858520508,-3.015704393386841,standing,standing_01
2.758689453125,3.701995849609375,-8.903095245361328,-2.9958138465881348,standing,standing_01
2.768768798828125,3.7139599323272714,-8.89098072052002,-2.9813075065612797,standing,standing_01
2.778848876953125,3.723830223083496,-8.887392044067383,-2.978466033935547,standing,standing_01
2.788928466796875,3.74087905883789,-8.877222061157227,-2.971138000488281,standing,standing_01
2.799008544921875,3.7573297023773193,-8.86780071258545,-2.967698335647583,standing,standing_01
2.80908740234375,3.771686792373657,-8.856285095214844,-2.967249631881714,standing,standing_01
2.81916552734375,3.783052682876587,-8.842676162719727,-2.968745231628418,standing,standing_01
2.829242919921875,3.7948672771453857,-8.82951545715332,-2.972334384918213,standing,standing_01
2.839321044921875,3.806233167648315,-8.816056251525879,-2.9765217304229736,standing,standing_01
2.8493994140625,3.8096728324890137,-8.809475898742676,-2.9887850284576416,standing,standing_01
2.85947802734375,3.817449331283569,-8.796165466308594,-2.9943184852600098,standing,standing_01
2.8695576171875,3.82328200340271,-8.782706260681152,-2.9985058307647705,standing,standing_01
2.87963720703125,3.827618837356568,-8.768498420715332,-3.0001509189605717,standing,standing_01
2.889716796875,3.8301613330841056,-8.75339412689209,-2.9964120388031006,standing,standing_01
2.89979638671875,3.831357717514038,-8.737690925598145,-2.98549485206604,standing,standing_01
2.909876220703125,3.8321053981781006,-8.720492362976074,-2.968296527862549,standing,standing_01
2.919956298828125,3.8270206451416016,-8.710921287536621,-2.9525935649871826,standing,standing_01
2.9300361328125,3.830610036849976,-8.695367813110352,-2.926422119140625,standing,standing_01
2.940115234375,3.839582920074463,-8.683852195739746,-2.216052770614624,standing,standing_01
2.9501953125,3.851248025894165,-8.675776481628418,-2.2127628326416016,standing,standing_01
2.96027490234375,3.8638103008270255,-8.670093536376953,-2.211416721343994,standing,standing_01
2.9703544921875,3.876522302627564,-8.666504859924316,-2.213061809539795,standing,standing_01
2.980433837890625,3.89013147354126,-8.663064956665039,-2.215155601501465,standing,standing_01
2.990512451171875,3.897010803222656,-8.666504859924316,-2.2260727882385254,standing,standing_01
3.00059130859375,3.9110686779022217,-8.662615776062012,-2.2290637493133545,standing,standing_01
3.010670166015625,3.922883272171021,-8.658129692077637,-2.230858564376831,standing,standing_01
3.02075,3.93679141998291,-8.652596473693848,-2.2337000370025635,standing,standing_01
3.030830078125,3.9514474868774414,-8.646464347839355,-2.23594331741333,standing,standing_01
3.040908935546875,3.9692440032958975,-8.642426490783691,-2.237438678741455,standing,standing_01
3.050988037109375,3.9889848232269287,-8.638388633728027,-2.237588167190552,standing,standing_01
3.061067626953125,4.002295017242432,-8.639735221862793,-2.243570327758789,standing,standing_01
3.07114599609375,4.023231983184815,-8.631808280944824,-2.24312162399292,standing,standing_01
3.08122412109375,4.043421745300293,-8.622984886169434,-2.242672920227051,standing,standing_01
3.091302490234375,4.060769557952881,-8.613713264465332,-2.2434208393096924,standing,standing_01
3.101381103515625,4.077519416809082,-8.603543281555176,-2.245813608169556,standing,standing_01
3.111459228515625,4.092624187469482,-8.592925071716309,-2.2494027614593506,standing,standing_01
3.121538330078125,4.1078782081604,-8.581559181213379,-2.253440618515014,standing,standing_01
3.13161865234375,4.114458560943604,-8.577521324157715,-2.2654049396514893,standing,standing_01
3.141697998046875,4.129413604736328,-8.566155433654785,-2.2697417736053467,standing,standing_01
3.15177783203125,4.144668102264404,-8.553892135620117,-2.2713868618011475,standing,standing_01
3.16185693359375,4.159324169158936,-8.541330337524414,-2.273031949996948,standing,standing_01
3.171935791015625,4.173680782318115,-8.529814720153809,-2.275125741958618,standing,standing_01
3.182015869140625,4.188187599182129,-8.520392417907715,-2.277817487716675,standing,standing_01
3.192096435546875,4.201048851013184,-8.511270523071289,-2.279761791229248,standing,standing_01
3.202176513671875,4.205236434936523,-8.509475708007812,-2.2885854244232178,standing,standing_01
3.212257568359375,4.213910102844238,-8.500203132629395,-2.287837505340576,standing,standing_01
3.222338134765625,4.220939159393311,-8.491230010986328,-2.287837505340576,standing,standing_01
3.2324189453125,4.227968215942383,-8.483004570007324,-2.2900807857513428,standing,standing_01
3.24249853515625,4.233501434326172,-8.476275444030762,-2.293520450592041,standing,standing_01
3.25257763671875,4.240081787109375,-8.471040725708008,-2.2974088191986084,standing,standing_01
3.262656982421875,4.2484564781188965,-8.465208053588867,-2.3009979724884038,standing,standing_01
3.272737060546875,4.24995231628418,-8.46595573425293,-2.313410758972168,standing,standing_01
3.2828173828125,4.258925437927246,-8.458627700805664,-2.3192434310913086,standing,standing_01
3.292897705078125,4.26595401763916,-8.45279598236084,-2.3259732723236084,standing,standing_01
3.3029794921875,4.272085666656494,-8.445168495178223,-2.332403898239136,standing,standing_01
3.3130595703125,4.278666019439697,-8.43604564666748,-2.340479612350464,standing,standing_01
3.32313818359375,4.285096645355225,-8.426025390625,-2.3488545417785645,standing,standing_01
3.333217041015625,4.291228294372559,-8.415706634521484,-2.355135679244995,standing,standing_01
3.343296875,4.29033088684082,-8.410771369934082,-2.3681466579437256,standing,standing_01
3.353375244140625,4.2987060546875,-8.39865779876709,-2.3727827072143555,standing,standing_01
3.363454345703125,4.30797815322876,-8.388039588928223,-2.376072883605957,standing,standing_01
3.373534423828125,4.319941997528076,-8.37891674041748,-2.3804099559783936,standing,standing_01
3.383614990234375,4.334000110626221,-8.368897438049316,-2.3834009170532227,standing,standing_01
3.3936962890625,4.348955154418945,-8.359774589538574,-2.386242389678955,standing,standing_01
3.40377685546875,4.36391019821167,-8.351399421691895,-2.388336181640625,standing,standing_01
3.41385595703125,4.3727335929870605,-8.350951194763184,-2.395514488220215,standing,standing_01
3.423934814453125,4.388586044311523,-8.344819068908691,-2.3958137035369877,standing,standing_01
3.434013916015625,4.404737949371338,-8.338987350463867,-2.395364999771118,standing,standing_01
3.44409375,4.420290946960449,-8.332555770874023,-2.394916296005249,standing,standing_01
3.45417333984375,4.436592102050781,-8.326424598693848,-2.395066022872925,standing,standing_01
3.464253173828125,4.451846599578857,-8.319096565246582,-2.393271207809448,standing,standing_01
3.47433349609375,4.467848300933838,-8.312665939331055,-2.3910279273986816,standing,standing_01
3.48441259765625,4.475774765014648,-8.314610481262207,-2.3958137035369877,standing,standing_01
3.494491943359375,4.489084720611572,-8.310273170471191,-2.3935704231262207,standing,standing_01
3.50457177734375,4.499553203582764,-8.306533813476562,-2.3901307582855225,standing,standing_01
3.514650146484375,4.507928371429443,-8.302495956420898,-2.3874387741088867,standing,standing_01
3.52472900390625,4.515555381774902,-8.297710418701172,-2.384298324584961,standing,standing_01
3.5348095703125,4.521088600158691,-8.29442024230957,-2.38100814819336,standing,standing_01
3.5448896484375,4.525425910949707,-8.291130065917969,-2.378615140914917,standing,standing_01
3.55496875,4.522584438323975,-8.29442024230957,-2.384298324584961,standing,standing_01
